fecha,sector,region,segmento,exposicion,num_contratos,tasa_bruta_mensual,pd_mensual,lgd,perdida_esperada_monto,perdida_esperada_tasa,rendimiento_neto_mensual,pct_cartera_mensual,limite_maximo_ejemplo_pct
2024-03-31,Servicios,Centro,Servicios - Centro,152798136.85,168,0.014075,0.003439,0.375087,197075.45,0.00129,0.012786,0.047016,0.219
2024-03-31,Servicios,Norte,Servicios - Norte,155140040.37,184,0.016632,0.002674,0.376991,156394.13,0.001008,0.015624,0.047737,0.1129
2024-03-31,Servicios,Sur,Servicios - Sur,72978483.71,73,0.017191,0.01057,0.381948,294621.69,0.004037,0.013153,0.022455,0.122
2024-03-31,Transporte,Bajio,Transporte - Bajio,122405808.11,83,0.01842,0.003127,0.541395,207231.58,0.001693,0.016727,0.037664,0.1471
2024-03-31,Transporte,Centro,Transporte - Centro,153046374.34,106,0.02148,0.002364,0.523702,189510.29,0.001238,0.020242,0.047092,0.1669
2024-03-31,Transporte,Norte,Transporte - Norte,121206536.15,79,0.020417,0.010506,0.540091,687718.79,0.005674,0.014743,0.037295,0.1629
2024-03-31,Transporte,Sur,Transporte - Sur,81245562.74,55,0.021163,0.019465,0.523908,828517.8,0.010198,0.010965,0.024999,0.1331
2024-04-30,Agroindustria,Bajio,Agroindustria - Bajio,95057739.4,42,0.018913,0.01746,0.445582,739518.4,0.00778,0.011134,0.029334,0.1461
2024-04-30,Agroindustria,Centro,Agroindustria - Centro,100290023.13,39,0.018285,0.001823,0.480309,87835.1,0.000876,0.017409,0.030948,0.148
2024-04-30,Agroindustria,Norte,Agroindustria - Norte,115031840.73,48,0.021294,0.023144,0.499896,1330900.0,0.01157,0.009725,0.035497,0.0963
2024-04-30,Agroindustria,Sur,Agroindustria - Sur,62090879.69,26,0.021825,0.01293,0.50013,401537.0,0.006467,0.015358,0.01916,0.1325
2024-04-30,Comercio,Bajio,Comercio - Bajio,160227715.18,153,0.017408,0.007788,0.435905,543924.47,0.003395,0.014013,0.049444,0.0986
2024-04-30,Comercio,Centro,Comercio - Centro,195181236.61,183,0.019185,0.005426,0.451397,478069.8,0.002449,0.016736,0.06023,0.1481
2024-04-30,Comercio,Norte,Comercio - Norte,182686336.78,137,0.019125,0.007105,0.476296,618262.66,0.003384,0.015741,0.056375,0.1952
2024-04-30,Comercio,Sur,Comercio - Sur,113911065.06,89,0.018175,0.012679,0.444591,642132.55,0.005637,0.012538,0.035151,0.0872
2024-04-30,Construccion,Bajio,Construccion - Bajio,91188806.88,22,0.019665,0.01847,0.558751,941057.44,0.01032,0.009345,0.02814,0.0817
2024-04-30,Construccion,Centro,Construccion - Centro,154002434.09,45,0.021802,0.001925,0.551171,163385.53,0.001061,0.020741,0.047523,0.1817
2024-04-30,Construccion,Norte,Construccion - Norte,108499069.8,27,0.022033,0.013181,0.510429,729973.55,0.006728,0.015305,0.033481,0.1426
2024-04-30,Construccion,Sur,Construccion - Sur,69678912.77,18,0.022139,0.018657,0.568033,738448.67,0.010598,0.011541,0.021502,0.2056
2024-04-30,Manufactura,Bajio,Manufactura - Bajio,185825817.71,66,0.01599,0.003226,0.372374,223261.04,0.001201,0.014788,0.057343,0.1784
2024-04-30,Manufactura,Centro,Manufactura - Centro,263465627.67,90,0.017151,0.006528,0.371137,638335.75,0.002423,0.014729,0.081302,0.1891
2024-04-30,Manufactura,Norte,Manufactura - Norte,197794312.11,62,0.017801,0.001274,0.433189,109179.44,0.000552,0.017249,0.061037,0.1884
2024-04-30,Manufactura,Sur,Manufactura - Sur,149440838.5,53,0.017983,0.012726,0.403058,766537.63,0.005129,0.012854,0.046115,0.1141
2024-04-30,Servicios,Bajio,Servicios - Bajio,140787898.62,141,0.01683,0.005906,0.385115,320206.73,0.002274,0.014556,0.043445,0.1386
2024-04-30,Servicios,Centro,Servicios - Centro,151686368.76,160,0.015775,0.002542,0.367173,141566.23,0.000933,0.014842,0.046808,0.219
2024-04-30,Servicios,Norte,Servicios - Norte,154803468.65,185,0.015015,0.003314,0.37657,193168.0,0.001248,0.013767,0.04777,0.1129
2024-04-30,Servicios,Sur,Servicios - Sur,72438776.7,89,0.016377,0.011348,0.39261,322747.09,0.004455,0.011922,0.022354,0.122
2024-04-30,Transporte,Bajio,Transporte - Bajio,122079009.2,77,0.019784,0.00391,0.536286,255989.4,0.002097,0.017687,0.037672,0.1471
2024-04-30,Transporte,Centro,Transporte - Centro,152750447.4,90,0.019278,0.004475,0.457347,312610.37,0.002047,0.017232,0.047137,0.1669
2024-04-30,Transporte,Norte,Transporte - Norte,120595009.95,76,0.020988,0.010368,0.50712,634044.93,0.005258,0.01573,0.037214,0.1629
2024-04-30,Transporte,Sur,Transporte - Sur,81068597.12,47,0.019414,0.016473,0.478969,639631.82,0.00789,0.011524,0.025017,0.1331
2024-05-31,Agroindustria,Bajio,Agroindustria - Bajio,95432100.43,45,0.015889,0.01947,0.453511,842630.28,0.00883,0.007059,0.029462,0.1461
2024-05-31,Agroindustria,Centro,Agroindustria - Centro,99996239.12,52,0.017383,0.002097,0.505938,106092.65,0.001061,0.016322,0.030871,0.148
2024-05-31,Agroindustria,Norte,Agroindustria - Norte,115427705.4,56,0.020427,0.020583,0.39664,942363.43,0.008164,0.012263,0.035635,0.0963
2024-05-31,Agroindustria,Sur,Agroindustria - Sur,62056717.83,32,0.021415,0.009164,0.466427,265237.93,0.004274,0.01714,0.019158,0.1325
2024-05-31,Comercio,Bajio,Comercio - Bajio,160138972.8,114,0.017527,0.005638,0.463064,418098.82,0.002611,0.014916,0.049439,0.0986
2024-05-31,Comercio,Centro,Comercio - Centro,194057608.28,154,0.018006,0.002692,0.472856,246990.18,0.001273,0.016733,0.05991,0.1481
2024-05-31,Comercio,Norte,Comercio - Norte,182341075.16,172,0.01922,0.007857,0.458103,656339.21,0.0036,0.015621,0.056293,0.1952
2024-05-31,Comercio,Sur,Comercio - Sur,113526700.13,101,0.019178,0.012741,0.450422,651528.65,0.005739,0.013439,0.035049,0.0872
2024-05-31,Construccion,Bajio,Construccion - Bajio,91081175.02,27,0.021386,0.021344,0.609842,1185555.18,0.013016,0.00837,0.028119,0.0817
2024-05-31,Construccion,Centro,Construccion - Centro,154789456.95,51,0.021411,0.006267,0.562463,545586.0,0.003525,0.017887,0.047787,0.1817
2024-05-31,Construccion,Norte,Construccion - Norte,107797524.92,30,0.022,0.012909,0.550357,765844.71,0.007104,0.014896,0.03328,0.1426
2024-05-31,Construccion,Sur,Construccion - Sur,69568492.44,22,0.021257,0.017356,0.533555,644212.62,0.00926,0.011997,0.021478,0.2056
2024-05-31,Manufactura,Bajio,Manufactura - Bajio,185386424.24,60,0.015252,0.004427,0.425651,349302.26,0.001884,0.013367,0.057233,0.1784
2024-05-31,Manufactura,Centro,Manufactura - Centro,264344916.38,86,0.018613,0.005557,0.410431,602945.21,0.002281,0.016332,0.08161,0.1891
2024-05-31,Manufactura,Norte,Manufactura - Norte,197511579.01,78,0.017787,0.002385,0.412863,194473.64,0.000985,0.016803,0.060977,0.1884
2024-05-31,Manufactura,Sur,Manufactura - Sur,149714026.16,51,0.014328,0.013278,0.37713,749670.42,0.005007,0.009321,0.04622,0.1141
2024-05-31,Servicios,Bajio,Servicios - Bajio,141160270.23,140,0.015268,0.004985,0.371298,261278.99,0.001851,0.013417,0.04358,0.1386
2024-05-31,Servicios,Centro,Servicios - Centro,151179517.2,147,0.016377,0.002699,0.459042,187276.59,0.001239,0.015139,0.046673,0.219
2024-05-31,Servicios,Norte,Servicios - Norte,155051759.67,176,0.017179,0.004711,0.383213,279936.43,0.001805,0.015374,0.047868,0.1129
2024-05-31,Servicios,Sur,Servicios - Sur,72121571.52,80,0.018315,0.015179,0.40477,443109.81,0.006144,0.012171,0.022266,0.122
2024-05-31,Transporte,Bajio,Transporte - Bajio,121879089.91,65,0.018088,0.006055,0.514322,379564.53,0.003114,0.014974,0.037627,0.1471
2024-05-31,Transporte,Centro,Transporte - Centro,152549446.6,95,0.018655,0.00411,0.456973,286492.42,0.001878,0.016777,0.047096,0.1669
2024-05-31,Transporte,Norte,Transporte - Norte,120767142.04,65,0.020336,0.0139,0.459618,771537.16,0.006389,0.013948,0.037284,0.1629
2024-05-31,Transporte,Sur,Transporte - Sur,81249087.92,52,0.022753,0.015098,0.548047,672299.75,0.008275,0.014478,0.025084,0.1331
2024-06-30,Agroindustria,Bajio,Agroindustria - Bajio,95620381.0,38,0.018502,0.019499,0.492433,918149.52,0.009602,0.0089,0.029507,0.1461
2024-06-30,Agroindustria,Centro,Agroindustria - Centro,100331987.64,42,0.016412,0.005807,0.477005,277901.36,0.00277,0.013642,0.030961,0.148
2024-06-30,Agroindustria,Norte,Agroindustria - Norte,115908413.84,56,0.019792,0.020289,0.516739,1215188.0,0.010484,0.009308,0.035768,0.0963
2024-06-30,Agroindustria,Sur,Agroindustria - Sur,62184852.46,25,0.019788,0.014794,0.512757,471724.89,0.007586,0.012202,0.019189,0.1325
2024-06-30,Comercio,Bajio,Comercio - Bajio,160265744.99,132,0.016995,0.008868,0.426587,606268.48,0.003783,0.013212,0.049456,0.0986
2024-06-30,Comercio,Centro,Comercio - Centro,194006964.8,146,0.016252,0.000798,0.485265,75083.92,0.000387,0.015865,0.059868,0.1481
2024-06-30,Comercio,Norte,Comercio - Norte,182399758.49,138,0.020136,0.005126,0.462359,432309.63,0.00237,0.017766,0.056286,0.1952
2024-06-30,Comercio,Sur,Comercio - Sur,113532013.51,82,0.020669,0.012279,0.443546,618312.86,0.005446,0.015223,0.035034,0.0872
2024-06-30,Construccion,Bajio,Construccion - Bajio,90596187.74,27,0.021643,0.014248,0.5335,688631.78,0.007601,0.014042,0.027957,0.0817
2024-06-30,Construccion,Centro,Construccion - Centro,155580474.01,41,0.019395,0.001146,0.552099,98442.83,0.000633,0.018762,0.04801,0.1817
2024-06-30,Construccion,Norte,Construccion - Norte,107536212.34,33,0.020857,0.011989,0.609436,785736.53,0.007307,0.01355,0.033184,0.1426
2024-06-30,Construccion,Sur,Construccion - Sur,69458447.84,17,0.024623,0.017488,0.544824,661778.68,0.009528,0.015096,0.021434,0.2056
2024-06-30,Manufactura,Bajio,Manufactura - Bajio,184913223.23,64,0.015669,0.004554,0.419189,353011.17,0.001909,0.01376,0.057061,0.1784
2024-06-30,Manufactura,Centro,Manufactura - Centro,264484288.16,81,0.01649,0.003403,0.387788,349017.11,0.00132,0.01517,0.081616,0.1891
2024-06-30,Manufactura,Norte,Manufactura - Norte,196849261.69,61,0.017957,0.004076,0.446073,357950.17,0.001818,0.016138,0.060745,0.1884
2024-06-30,Manufactura,Sur,Manufactura - Sur,150032989.24,49,0.016071,0.012584,0.374224,706540.19,0.004709,0.011361,0.046298,0.1141
2024-06-30,Servicios,Bajio,Servicios - Bajio,141658840.74,179,0.01604,0.006102,0.380124,328560.05,0.002319,0.013721,0.043714,0.1386
2024-06-30,Servicios,Centro,Servicios - Centro,150951165.42,155,0.01525,0.005345,0.396677,320075.3,0.00212,0.01313,0.046581,0.219
2024-06-30,Servicios,Norte,Servicios - Norte,155053605.99,191,0.015277,0.004563,0.405439,286855.44,0.00185,0.013427,0.047847,0.1129
2024-06-30,Servicios,Sur,Servicios - Sur,71717020.2,69,0.016167,0.014576,0.355828,371962.43,0.005187,0.01098,0.022131,0.122
2024-06-30,Transporte,Bajio,Transporte - Bajio,122154381.85,65,0.019357,0.009259,0.551573,623850.61,0.005107,0.01425,0.037695,0.1471
2024-06-30,Transporte,Centro,Transporte - Centro,152925090.02,109,0.020795,0.009011,0.477334,657802.6,0.004301,0.016493,0.04719,0.1669
2024-06-30,Transporte,Norte,Transporte - Norte,120873937.53,81,0.019983,0.018087,0.453325,991106.35,0.0082,0.011783,0.0373,0.1629
2024-06-30,Transporte,Sur,Transporte - Sur,81562113.6,57,0.021054,0.012914,0.522487,550310.46,0.006747,0.014307,0.025169,0.1331
2024-07-31,Agroindustria,Bajio,Agroindustria - Bajio,96081453.04,46,0.018216,0.018485,0.486568,864173.52,0.008994,0.009222,0.029556,0.1461
2024-07-31,Agroindustria,Centro,Agroindustria - Centro,100483830.97,48,0.018221,0.002807,0.534249,150692.12,0.0015,0.016721,0.030911,0.148
2024-07-31,Agroindustria,Norte,Agroindustria - Norte,116465130.2,49,0.020831,0.022646,0.4253,1121727.37,0.009631,0.011199,0.035827,0.0963
2024-07-31,Agroindustria,Sur,Agroindustria - Sur,62318236.16,32,0.020362,0.019015,0.45723,541807.56,0.008694,0.011668,0.01917,0.1325
2024-07-31,Comercio,Bajio,Comercio - Bajio,160937227.71,148,0.017961,0.010826,0.465295,810719.04,0.005037,0.012923,0.049507,0.0986
2024-07-31,Comercio,Centro,Comercio - Centro,194494609.75,148,0.018747,0.002094,0.455773,185632.96,0.000954,0.017792,0.05983,0.1481
2024-07-31,Comercio,Norte,Comercio - Norte,182278311.09,134,0.019868,0.00559,0.505785,515368.19,0.002827,0.01704,0.056072,0.1952
2024-07-31,Comercio,Sur,Comercio - Sur,113905929.06,105,0.019611,0.014032,0.425598,680241.24,0.005972,0.013639,0.035039,0.0872
2024-07-31,Construccion,Bajio,Construccion - Bajio,90742175.53,29,0.019901,0.014607,0.60444,801150.87,0.008829,0.011072,0.027914,0.0817
2024-07-31,Construccion,Centro,Construccion - Centro,156855281.41,42,0.023163,0.0067,0.575436,604763.25,0.003856,0.019308,0.048251,0.1817
2024-07-31,Construccion,Norte,Construccion - Norte,107992396.64,32,0.02154,0.011698,0.567378,716750.3,0.006637,0.014903,0.03322,0.1426
2024-07-31,Construccion,Sur,Construccion - Sur,69652592.45,23,0.025597,0.018099,0.491506,619626.0,0.008896,0.016701,0.021426,0.2056
2024-07-31,Manufactura,Bajio,Manufactura - Bajio,185156576.58,64,0.015899,0.005628,0.413276,430682.57,0.002326,0.013573,0.056957,0.1784
2024-07-31,Manufactura,Centro,Manufactura - Centro,265160822.56,107,0.014991,0.00246,0.391469,255383.54,0.000963,0.014028,0.081568,0.1891
2024-07-31,Manufactura,Norte,Manufactura - Norte,196659014.87,79,0.017302,0.007165,0.405497,571396.9,0.002906,0.014397,0.060496,0.1884
2024-07-31,Manufactura,Sur,Manufactura - Sur,151094767.03,49,0.018094,0.012012,0.38387,696692.16,0.004611,0.013483,0.046479,0.1141
2024-07-31,Servicios,Bajio,Servicios - Bajio,142523855.87,148,0.015202,0.006287,0.387695,347412.46,0.002438,0.012765,0.043843,0.1386
2024-07-31,Servicios,Centro,Servicios - Centro,151666222.65,144,0.016224,0.003713,0.366086,206158.22,0.001359,0.014865,0.046655,0.219
2024-07-31,Servicios,Norte,Servicios - Norte,155140666.54,162,0.016852,0.004674,0.421332,305542.89,0.001969,0.014882,0.047724,0.1129
2024-07-31,Servicios,Sur,Servicios - Sur,71787947.75,68,0.016625,0.014017,0.369645,371942.99,0.005181,0.011444,0.022083,0.122
2024-07-31,Transporte,Bajio,Transporte - Bajio,122843417.09,77,0.019644,0.010858,0.488407,651434.34,0.005303,0.014341,0.037789,0.1471
2024-07-31,Transporte,Centro,Transporte - Centro,153614253.83,105,0.019676,0.0102,0.468312,733779.0,0.004777,0.014899,0.047254,0.1669
2024-07-31,Transporte,Norte,Transporte - Norte,121090410.36,77,0.022283,0.018113,0.549943,1206171.82,0.009961,0.012322,0.03725,0.1629
2024-07-31,Transporte,Sur,Transporte - Sur,81844563.16,52,0.021918,0.013656,0.469759,525052.3,0.006415,0.015503,0.025177,0.1331
2024-08-31,Agroindustria,Bajio,Agroindustria - Bajio,96569055.59,44,0.019629,0.017431,0.511958,861755.42,0.008924,0.010705,0.029558,0.1461
2024-08-31,Agroindustria,Centro,Agroindustria - Centro,100481721.96,50,0.019645,0.004459,0.475304,212956.66,0.002119,0.017525,0.030756,0.148
2024-08-31,Agroindustria,Norte,Agroindustria - Norte,117119958.2,55,0.020931,0.021704,0.5053,1284487.51,0.010967,0.009963,0.035849,0.0963
2024-08-31,Agroindustria,Sur,Agroindustria - Sur,62865179.91,31,0.019369,0.020614,0.503338,652278.64,0.010376,0.008993,0.019242,0.1325
2024-08-31,Comercio,Bajio,Comercio - Bajio,161678333.48,128,0.018283,0.011004,0.466556,830090.63,0.005134,0.013149,0.049487,0.0986
2024-08-31,Comercio,Centro,Comercio - Centro,195122439.2,143,0.018694,0.005445,0.483962,514157.3,0.002635,0.016059,0.059724,0.1481
2024-08-31,Comercio,Norte,Comercio - Norte,183151557.06,153,0.017739,0.010317,0.464057,876831.8,0.004787,0.012952,0.05606,0.1952
2024-08-31,Comercio,Sur,Comercio - Sur,114753870.07,105,0.019319,0.011261,0.433814,560588.87,0.004885,0.014434,0.035124,0.0872
2024-08-31,Construccion,Bajio,Construccion - Bajio,91150943.55,25,0.02116,0.016203,0.55016,812523.52,0.008914,0.012246,0.0279,0.0817
2024-08-31,Construccion,Centro,Construccion - Centro,158112091.87,40,0.019666,0.010312,0.529434,863228.57,0.00546,0.014207,0.048396,0.1817
2024-08-31,Construccion,Norte,Construccion - Norte,108501033.01,33,0.022042,0.011472,0.498231,620162.89,0.005716,0.016327,0.03321,0.1426
2024-08-31,Construccion,Sur,Construccion - Sur,70089173.21,21,0.023222,0.019556,0.540032,740189.65,0.010561,0.012662,0.021453,0.2056
2024-08-31,Manufactura,Bajio,Manufactura - Bajio,185966291.05,59,0.014593,0.004197,0.43749,341437.0,0.001836,0.012757,0.056921,0.1784
2024-08-31,Manufactura,Centro,Manufactura - Centro,267363208.95,94,0.018011,0.002454,0.40556,266115.43,0.000995,0.017015,0.081836,0.1891
2024-08-31,Manufactura,Norte,Manufactura - Norte,196279878.46,62,0.017024,0.011098,0.363266,791292.07,0.004031,0.012993,0.060078,0.1884
2024-08-31,Manufactura,Sur,Manufactura - Sur,152506769.4,59,0.018098,0.012773,0.416278,810881.34,0.005317,0.012781,0.04668,0.1141
2024-08-31,Servicios,Bajio,Servicios - Bajio,143297988.48,152,0.015201,0.003719,0.393058,209466.46,0.001462,0.01374,0.043861,0.1386
2024-08-31,Servicios,Centro,Servicios - Centro,152730480.54,194,0.01495,0.002444,0.393965,147060.46,0.000963,0.013987,0.046748,0.219
2024-08-31,Servicios,Norte,Servicios - Norte,156131144.85,193,0.015873,0.005364,0.379932,318187.14,0.002038,0.013835,0.047789,0.1129
2024-08-31,Servicios,Sur,Servicios - Sur,71601724.55,79,0.017025,0.01387,0.298885,296828.99,0.004146,0.012879,0.021916,0.122
2024-08-31,Transporte,Bajio,Transporte - Bajio,123465309.56,73,0.01883,0.010896,0.548689,738162.0,0.005979,0.012851,0.037791,0.1471
2024-08-31,Transporte,Centro,Transporte - Centro,154471891.49,108,0.020025,0.013718,0.522658,1107564.83,0.00717,0.012855,0.047281,0.1669
2024-08-31,Transporte,Norte,Transporte - Norte,121365815.09,71,0.021734,0.015979,0.49729,964420.56,0.007946,0.013788,0.037148,0.1629
2024-08-31,Transporte,Sur,Transporte - Sur,82302505.23,47,0.020347,0.014848,0.472488,577375.94,0.007015,0.013332,0.025191,0.1331
2024-09-30,Agroindustria,Bajio,Agroindustria - Bajio,97292182.93,44,0.019167,0.013908,0.502584,680050.6,0.00699,0.012177,0.0296,0.1461
2024-09-30,Agroindustria,Centro,Agroindustria - Centro,100972821.35,41,0.019844,0.005455,0.472869,260461.89,0.00258,0.017264,0.03072,0.148
2024-09-30,Agroindustria,Norte,Agroindustria - Norte,118258432.56,56,0.020508,0.020953,0.453342,1123340.41,0.009499,0.011009,0.035979,0.0963
2024-09-30,Agroindustria,Sur,Agroindustria - Sur,63583001.03,32,0.019141,0.018159,0.468294,540679.14,0.008504,0.010638,0.019345,0.1325
2024-09-30,Comercio,Bajio,Comercio - Bajio,162810746.97,135,0.017874,0.010887,0.362485,642525.33,0.003946,0.013927,0.049534,0.0986
2024-09-30,Comercio,Centro,Comercio - Centro,195573649.79,144,0.018483,0.000996,0.379671,73965.23,0.000378,0.018105,0.059502,0.1481
2024-09-30,Comercio,Norte,Comercio - Norte,184745624.4,155,0.02034,0.011813,0.469737,1025179.25,0.005549,0.014791,0.056208,0.1952
2024-09-30,Comercio,Sur,Comercio - Sur,115335637.87,84,0.021192,0.008288,0.444694,425070.21,0.003686,0.017507,0.03509,0.0872
2024-09-30,Construccion,Bajio,Construccion - Bajio,91506041.32,27,0.019874,0.011062,0.603457,610842.4,0.006675,0.013198,0.02784,0.0817
2024-09-30,Construccion,Centro,Construccion - Centro,159554825.45,46,0.021557,0.014784,0.520479,1227773.59,0.007695,0.013862,0.048543,0.1817
2024-09-30,Construccion,Norte,Construccion - Norte,109166692.71,30,0.022441,0.011362,0.456685,566439.08,0.005189,0.017252,0.033213,0.1426
2024-09-30,Construccion,Sur,Construccion - Sur,70572658.85,20,0.02116,0.022555,0.550222,875843.49,0.012411,0.00875,0.021471,0.2056
2024-09-30,Manufactura,Bajio,Manufactura - Bajio,186961566.87,60,0.014649,0.004361,0.419061,341667.93,0.001827,0.012821,0.056882,0.1784
2024-09-30,Manufactura,Centro,Manufactura - Centro,269288368.21,91,0.016328,0.004191,0.418575,472451.08,0.001754,0.014573,0.081929,0.1891
2024-09-30,Manufactura,Norte,Manufactura - Norte,197109367.74,78,0.017328,0.010879,0.358955,769702.02,0.003905,0.013423,0.059969,0.1884
2024-09-30,Manufactura,Sur,Manufactura - Sur,153881005.48,49,0.016675,0.01183,0.371331,675984.02,0.004393,0.012282,0.046817,0.1141
2024-09-30,Servicios,Bajio,Servicios - Bajio,144419708.89,152,0.014805,0.002458,0.442301,156979.46,0.001087,0.013718,0.043939,0.1386
2024-09-30,Servicios,Centro,Servicios - Centro,152966662.42,156,0.014325,0.0012,0.349674,64188.11,0.00042,0.013905,0.046539,0.219
2024-09-30,Servicios,Norte,Servicios - Norte,157384253.96,187,0.015632,0.004118,0.404459,262138.69,0.001666,0.013967,0.047883,0.1129
2024-09-30,Servicios,Sur,Servicios - Sur,71617576.24,72,0.015972,0.011176,0.361356,289231.16,0.004039,0.011933,0.021789,0.122
2024-09-30,Transporte,Bajio,Transporte - Bajio,124053679.83,70,0.019866,0.0089,0.516275,570011.46,0.004595,0.015271,0.037742,0.1471
2024-09-30,Transporte,Centro,Transporte - Centro,155430118.73,94,0.01931,0.011233,0.510539,891341.34,0.005735,0.013575,0.047288,0.1669
2024-09-30,Transporte,Norte,Transporte - Norte,121408868.98,72,0.019873,0.021662,0.480578,1263914.48,0.01041,0.009462,0.036938,0.1629
2024-09-30,Transporte,Sur,Transporte - Sur,82955084.18,49,0.020994,0.014424,0.518166,620020.86,0.007474,0.013519,0.025238,0.1331
2024-10-31,Agroindustria,Bajio,Agroindustria - Bajio,98451071.64,48,0.017263,0.009259,0.512157,466851.23,0.004742,0.012521,0.02972,0.1461
2024-10-31,Agroindustria,Centro,Agroindustria - Centro,101298289.3,51,0.018607,0.010423,0.474869,501369.44,0.004949,0.013657,0.030579,0.148
2024-10-31,Agroindustria,Norte,Agroindustria - Norte,119793566.8,60,0.018452,0.019357,0.511467,1186036.54,0.009901,0.008552,0.036162,0.0963
2024-10-31,Agroindustria,Sur,Agroindustria - Sur,64189381.01,32,0.019013,0.016334,0.490487,514253.3,0.008012,0.011001,0.019377,0.1325
2024-10-31,Comercio,Bajio,Comercio - Bajio,164183453.1,156,0.017219,0.010046,0.485709,801109.98,0.004879,0.012339,0.049562,0.0986
2024-10-31,Comercio,Centro,Comercio - Centro,197339080.33,143,0.019113,0.002975,0.497714,292158.61,0.00148,0.017632,0.059571,0.1481
2024-10-31,Comercio,Norte,Comercio - Norte,185798347.53,155,0.018311,0.011687,0.531322,1153682.61,0.006209,0.012102,0.056087,0.1952
2024-10-31,Comercio,Sur,Comercio - Sur,116278243.23,83,0.018731,0.00927,0.452724,488000.07,0.004197,0.014534,0.035101,0.0872
2024-10-31,Construccion,Bajio,Construccion - Bajio,91825830.39,26,0.018645,0.009242,0.572506,485866.01,0.005291,0.013354,0.02772,0.0817
2024-10-31,Construccion,Centro,Construccion - Centro,160935370.93,48,0.021551,0.014345,0.530843,1225551.25,0.007615,0.013936,0.048582,0.1817
2024-10-31,Construccion,Norte,Construccion - Norte,109739700.91,29,0.021538,0.01093,0.571992,686050.33,0.006252,0.015287,0.033127,0.1426
2024-10-31,Construccion,Sur,Construccion - Sur,71122940.79,22,0.021799,0.018813,0.555062,742684.48,0.010442,0.011357,0.02147,0.2056
2024-10-31,Manufactura,Bajio,Manufactura - Bajio,188097387.08,71,0.016385,0.004232,0.4222,336108.79,0.001787,0.014598,0.056781,0.1784
2024-10-31,Manufactura,Centro,Manufactura - Centro,272318652.06,100,0.016774,0.007044,0.389822,747751.3,0.002746,0.014029,0.082205,0.1891
2024-10-31,Manufactura,Norte,Manufactura - Norte,197883572.9,79,0.015962,0.008692,0.449528,773168.54,0.003907,0.012055,0.059735,0.1884
2024-10-31,Manufactura,Sur,Manufactura - Sur,155569061.9,49,0.017076,0.009823,0.413125,631313.34,0.004058,0.013018,0.046962,0.1141
2024-10-31,Servicios,Bajio,Servicios - Bajio,145564304.22,181,0.01536,0.004453,0.35464,229866.16,0.001579,0.013781,0.043942,0.1386
2024-10-31,Servicios,Centro,Servicios - Centro,154739286.85,188,0.01558,0.003929,0.425135,258489.73,0.00167,0.013909,0.046711,0.219
2024-10-31,Servicios,Norte,Servicios - Norte,158807162.35,192,0.016259,0.005091,0.358947,290218.5,0.001827,0.014431,0.047939,0.1129
2024-10-31,Servicios,Sur,Servicios - Sur,72090976.21,85,0.017215,0.009734,0.364268,255614.22,0.003546,0.013669,0.021762,0.122
2024-10-31,Transporte,Bajio,Transporte - Bajio,124852096.04,81,0.018593,0.0064,0.598131,477904.67,0.003828,0.014766,0.037689,0.1471
2024-10-31,Transporte,Centro,Transporte - Centro,156578341.94,112,0.019118,0.011352,0.532976,947359.52,0.00605,0.013067,0.047267,0.1669
2024-10-31,Transporte,Norte,Transporte - Norte,121801740.46,86,0.02128,0.018863,0.49178,1129913.66,0.009277,0.012004,0.036768,0.1629
2024-10-31,Transporte,Sur,Transporte - Sur,83410193.46,54,0.020234,0.017826,0.492129,731711.93,0.008772,0.011462,0.025179,0.1331
2024-11-30,Agroindustria,Bajio,Agroindustria - Bajio,99734536.05,49,0.019404,0.007257,0.498252,360607.86,0.003616,0.015788,0.029839,0.1461
2024-11-30,Agroindustria,Centro,Agroindustria - Centro,102259551.68,40,0.020108,0.009784,0.440501,440723.76,0.00431,0.015798,0.030595,0.148
2024-11-30,Agroindustria,Norte,Agroindustria - Norte,121169161.72,49,0.019016,0.0171,0.576245,1193978.02,0.009854,0.009162,0.036252,0.0963
2024-11-30,Agroindustria,Sur,Agroindustria - Sur,64801816.66,27,0.01973,0.019831,0.46614,599020.44,0.009244,0.010486,0.019388,0.1325
2024-11-30,Comercio,Bajio,Comercio - Bajio,165569645.83,137,0.01555,0.011128,0.358571,660651.16,0.00399,0.01156,0.049536,0.0986
2024-11-30,Comercio,Centro,Comercio - Centro,199073001.27,190,0.017156,0.006555,0.461252,601902.55,0.003024,0.014132,0.05956,0.1481
2024-11-30,Comercio,Norte,Comercio - Norte,187529403.38,153,0.01976,0.010278,0.443586,854945.49,0.004559,0.015201,0.056106,0.1952
2024-11-30,Comercio,Sur,Comercio - Sur,117494452.86,85,0.018928,0.011122,0.468144,611770.86,0.005207,0.013721,0.035153,0.0872
2024-11-30,Construccion,Bajio,Construccion - Bajio,92658038.5,27,0.020684,0.007152,0.559213,370605.01,0.004,0.016685,0.027722,0.0817
2024-11-30,Construccion,Centro,Construccion - Centro,162684376.28,50,0.021396,0.017439,0.552991,1568847.16,0.009644,0.011753,0.048673,0.1817
2024-11-30,Construccion,Norte,Construccion - Norte,110314873.71,32,0.022796,0.011922,0.547114,719553.19,0.006523,0.016273,0.033005,0.1426
